age,gender,race,income,credit_score,debt_to_income_ratio,loan_amount,loan_term,employment_years,savings_amount,num_credit_accounts,num_late_payments,has_mortgage,has_auto_loan,education,income_to_loan_ratio,monthly_payment,payment_to_income_ratio,loan_approved
50,Male,Asian,68355.36395590275,705,0.45923710738796264,188154.99435345505,30,16.19616725558109,8446.60702334474,3,2,0,1,PhD,0.3632928490194369,522.6527620929307,0.09175334285633004,1
76,Male,Black,43792.077270489724,329,0.285964727766427,338690.8834059676,15,7.451725633059469,20479.84253492886,9,2,0,0,High School,0.1292980691718203,1881.6160189220423,0.515604502787086,0
22,Female,Black,36863.29062611139,834,0.1996823658735816,381967.2571305543,20,7.829814462246839,4461.276823087901,7,1,1,1,Bachelor,0.09650903300727612,1591.5302380439762,0.5180862188954928,0
59,Male,White,28433.698667415443,816,0.37242677891801923,187035.92907543952,20,22.717763254335612,6853.03884857688,4,3,1,1,Master,0.15202265579650703,779.3163711476647,0.32889834569742354,0
56,Male,White,57178.35167481319,520,0.5868796536215068,61097.11793968192,30,10.2764179352727,34047.12433886046,0,1,0,1,High School,0.9358600471345059,169.71421649911645,0.03561786127679679,1
75,Female,Hispanic,29204.135509435306,793,0.44756552450920917,69387.92411352466,30,1.5419901881733555,34854.07780864924,1,3,1,0,PhD,0.4208821042355268,192.7442336486796,0.07919874235061301,1
58,Female,White,86973.261379331,552,0.3458734250520801,277186.9312742343,10,10.310318576849424,22356.223906232794,9,4,1,0,Bachelor,0.3137711470721691,2309.891093951953,0.31870361865044095,0
45,Female,Black,23847.14837813119,620,0.4884571496272532,270815.72558078263,15,19.157166235998567,29154.503827298504,2,3,0,0,PhD,0.08805673424979059,1504.5318087821256,0.7570876575725973,0
24,Female,Asian,55473.202384250035,338,0.4687382359494944,139263.23818766247,20,24.41956760031967,51325.89671097817,1,4,0,1,Master,0.39833342313567205,580.2634924485936,0.12552298425374675,0
26,Male,White,81337.09414427573,764,0.5458677305288968,82577.20702176374,30,28.85810044177084,19124.418323541293,8,4,0,1,Master,0.9849823828848902,229.38113061601038,0.03384155281610639,1
25,Female,Black,61981.795185276176,710,0.20233447379697375,299227.4729439871,30,22.386612644249276,6996.758271653323,6,1,0,0,High School,0.20713938655251302,831.1874248444086,0.16092223641341535,0
29,Male,White,53513.474249835584,711,0.529438788129366,77201.08167194085,10,12.865548282505106,28036.30427751652,1,2,1,1,Bachelor,0.6931700060529767,643.3423472661738,0.14426475341801986,1
51,Male,Black,30630.327060762087,791,0.25051304352084947,155568.78091630843,20,8.973578376148728,32528.59249933101,6,3,0,0,High School,0.19689250555508517,648.2032538179518,0.2539456738540582,0
50,Male,White,22364.616228645922,737,0.5704994639125486,247349.2435420027,20,3.888899705126682,34005.428129917826,9,1,0,0,Master,0.09041716040198101,1030.621848091678,0.5529923719978329,1
65,Male,Hispanic,65401.002178351715,778,0.2405325744733676,-90.54484548626351,10,18.83059303338343,37162.759055098475,0,4,0,1,Bachelor,-722.3050834878685,-0.754540379052196,-0.00013844565445548268,1
72,Male,White,80122.94481549892,371,0.5634242715813381,295334.82552360615,10,15.29649942327019,34923.82581394085,4,4,0,0,High School,0.2712952821376451,2461.1235460300513,0.3686020605004982,1
40,Female,White,41223.00019043657,519,0.58189535723204,438028.13702286687,20,20.331045493324236,27800.57408011012,4,0,0,0,Bachelor,0.09411039316016487,1825.1172375952785,0.531290948013636,1
79,Female,Black,27218.76984767298,303,0.17274567872850713,211388.88218648292,10,7.113994693652089,29538.436081756925,8,0,0,1,High School,0.1287615960032427,1761.574018220691,0.7766290812167443,1
41,Male,White,836.6113890196284,589,0.5872499416313915,196534.7389636338,30,9.709325043298367,26161.27692119675,3,3,1,0,Master,0.004256811764837322,545.9298304545383,7.830586639671908,0
54,Male,Hispanic,30384.703126749246,679,0.14286148421464115,204432.54343654698,20,8.762860484959171,-3840.19053724323,3,2,1,0,Bachelor,0.14862948244920818,851.8022643189457,0.33640701142242574,1
52,Female,White,47726.8631500192,654,0.209283893306261,222484.93887052994,15,23.929555265232317,-5777.379026705137,5,0,1,1,High School,0.214517276505592,1236.0274381696108,0.31077527998043936,1
61,Female,Black,81982.46481673469,379,0.32208439043640225,127002.66049232859,20,5.136894445900403,4201.003635842675,1,4,1,0,Bachelor,0.6455176962350857,529.1777520513691,0.07745721037799545,0
57,Male,White,63462.673844659366,365,0.596798682855855,87566.73414405169,10,18.254163510734866,32296.972213093057,9,1,1,0,High School,0.72473496316832,729.7227845337641,0.13798147610104325,1
39,Female,Black,56101.70809413506,435,0.34428152558268965,164689.0847566558,15,1.5406504727732018,13435.07969320277,5,2,0,1,High School,0.3406522549872131,914.9393597591989,0.1957029953292665,1
44,Male,White,41997.60677397738,698,0.3752047215892429,215360.1919865324,30,16.485827277051587,22043.052858128354,6,3,1,0,High School,0.1950110017389087,598.2227555181455,0.17093052718103466,1
52,Male,White,38336.68565488087,646,0.44721247476182424,100158.95599633503,30,1.9174192725916772,43449.406219161785,3,1,0,0,PhD,0.3827584390584469,278.21932221204173,0.08708712841271503,1
18,Female,White,78112.95195015927,358,0.5841467791364757,65339.1373110594,30,5.276297723639621,36255.25932199699,9,3,0,0,Bachelor,1.1955002034735736,181.49760364183166,0.02788233179424144,0
52,Male,Hispanic,54014.77081516779,818,0.49167570006212225,155957.9872425656,10,3.3907590616068664,-12594.387217456006,8,1,0,1,Bachelor,0.3463418050603409,1299.6498936880466,0.2887321095487668,1
54,Male,White,7947.98616157956,536,0.2120770022118493,66658.86138631616,20,10.401760616502795,30952.812434475483,4,1,0,1,Bachelor,0.1192337522166428,277.7452557763173,0.41934434730488107,1
64,Female,Hispanic,36529.207042055146,378,0.25149546533217737,267179.6945186248,10,10.311942531231873,20842.20688480047,2,2,0,0,Bachelor,0.13672149415347407,2226.497454321873,0.7314138908381658,1
31,Female,Hispanic,32835.67936456746,414,0.1488141198042622,-144157.92471851828,20,24.79257842184769,10162.64692168588,8,3,0,1,High School,-0.2277757496071213,-600.6580196604929,-0.21951414971190933,0
20,Male,White,39074.7198164507,761,0.42222618208236995,83186.60758076464,10,6.770623541415861,15087.463324967395,0,0,0,1,High School,0.46972368453075375,693.2217298397053,0.21289111725311094,1
18,Male,Black,61258.2132057017,425,0.1903701532696108,341352.98050958465,30,2.5916022532193095,15296.636406672806,7,1,1,1,High School,0.17945709193531317,948.2027236377352,0.18574542233944488,1
22,Male,White,47851.10236411501,799,0.22870244423968286,177828.15061882173,10,18.105353724423892,325.17169701473176,0,1,0,0,High School,0.2690862059668203,1481.9012551568478,0.37162811687318714,1
43,Female,White,48462.69185992676,401,0.5440568275901886,218392.93262715964,20,20.623520988000205,23668.11802147831,9,0,1,0,Bachelor,0.2219059530770726,909.9705526131652,0.22532067890325574,1
72,Male,Hispanic,76269.46322650474,473,0.26337783766600764,187108.02919938098,30,8.844708480643614,52648.75571450052,7,2,0,0,High School,0.4076226100657206,519.7445255538361,0.08177498625004886,1
31,Male,Black,36070.77820426623,751,0.3833233591770835,137268.1679546956,30,18.084423490841314,35239.11635521126,4,2,0,1,Bachelor,0.26277598617161657,381.30046654082105,0.1268507591540866,1
56,Female,Black,87283.99051774699,391,0.2987830043945885,309519.3099585528,15,23.28169704019932,-10393.551611051247,6,2,0,1,High School,0.2819985303321949,1719.5517219919602,0.23640785144565535,0
44,Male,White,36573.84817257828,684,0.1370156437029568,142813.83844067954,20,10.426588172283369,24369.998860764168,7,4,1,0,Bachelor,0.2560945673886493,595.057660169498,0.19524037745056874,1
26,Male,White,51783.96393225143,504,0.2814319149483525,117151.84402129879,15,15.760615197993355,24368.39038264184,0,4,1,0,Master,0.44202431779765106,650.8435778961044,0.15082126476395624,0
32,Male,White,44375.92809194466,662,0.3040341015179654,265676.19783725124,15,4.3989982101696015,5076.643755441701,0,2,0,0,High School,0.16703012333505543,1475.978876873618,0.3991296021073763,1
32,Female,Hispanic,52468.38267001922,797,0.5478505509557591,6934.776526547968,15,0.7094040321054107,1836.7639305103585,6,2,1,1,High School,7.565980312293816,38.526536258599826,0.008811371945858923,0
43,Male,Black,58891.839901462576,836,0.2622253268231698,171457.6479044784,30,29.441039244324887,33465.175728317125,0,0,1,0,Bachelor,0.34347747459053035,476.27124417910665,0.09704663565804711,1
59,Male,Hispanic,58676.70480177753,533,0.28962055988103397,148104.29173565225,15,8.991925516091099,21573.896069063034,3,4,0,1,High School,0.39618504038024877,822.8016207536236,0.16827153948741128,0
77,Female,White,34937.653387588405,315,0.4914483843361672,169584.53508787986,20,8.367061521654648,12840.727163808288,5,3,0,1,High School,0.20601910055939637,706.6022295328328,0.2426959435520142,0
30,Male,White,27541.706451048587,440,0.47947832560579895,151161.62304445906,20,29.197353995192632,29038.137085575756,1,2,1,1,High School,0.18220038854007362,629.8400960185794,0.27442312500339633,1
68,Male,White,100063.43581811422,719,0.49914263832424544,237508.75717338466,15,21.847005712893502,51759.85550315774,9,2,0,0,PhD,0.4213041953020138,1319.4930954076926,0.15823879137703906,1
49,Male,White,40320.31320798894,755,0.576885370038002,309968.6220039962,15,17.558936638214497,23869.53422563688,4,2,0,0,Master,0.1300786929570862,1722.0479000222012,0.512510274750842,1
56,Male,White,63984.24877343973,599,0.49777874919739207,245933.69247856474,15,20.979701852800705,24370.4247693635,9,1,0,1,PhD,0.26016869884152416,1366.2982915475818,0.25624399462164027,1
66,Male,Hispanic,17847.173789536064,638,0.30380410160894544,166308.63821323158,15,21.29779700086208,19676.564903681527,9,4,0,0,Bachelor,0.10731357060751963,923.9368789623976,0.6212323966974147,0
69,Male,Hispanic,44407.74560190646,602,0.510754258449046,263143.34252071934,15,22.900076408789474,14116.680694182873,9,3,0,0,Master,0.168758765380545,1461.9074584484408,0.39504120877120497,1
78,Male,Black,47456.01232035114,375,0.3543373160449692,274859.12982505653,15,2.015676942597598,32286.76334123398,5,1,0,0,Master,0.1726557613369297,1526.9951656947585,0.3861247730770464,0
49,Male,White,59456.30139855665,615,0.23885701625928266,236092.87229901453,10,12.384942593486638,17111.163134414215,4,1,1,0,Master,0.2518343769533818,1967.4406024917878,0.39708637561627047,1
21,Female,White,-4449.082819838775,799,0.2514585340655062,304864.98944735393,30,8.853909534990494,27498.824623421322,9,3,1,1,High School,-0.014593616760992727,846.8471929093165,-2.284103651565662,0
47,Female,Hispanic,53322.812261566614,374,0.21192119428169917,-34739.56464133851,30,2.1170891555101647,42509.26233169606,7,3,0,0,Bachelor,-1.534930354254206,-96.49879067038475,-0.021716511919219538,0
54,Female,White,27005.17089264214,665,0.1724964789098767,202676.4397752239,30,12.377969905392863,31171.332079953645,3,3,0,1,Bachelor,0.13324277317379332,562.9901104867331,0.25016991570608843,0
40,Female,Asian,56486.91422389848,845,0.19224520592682517,230785.34436267026,15,18.485204562394404,894.8355584849087,7,3,0,0,Bachelor,0.24475953782893367,1282.140802014835,0.27237617482862325,1
56,Male,White,29273.416063236742,695,0.1315890249769097,51876.428835903585,10,5.354930399232564,17.01373020808751,2,3,1,0,Bachelor,0.564291272936981,432.3035736325299,0.177213444183759,1
62,Female,White,32890.34608148837,530,0.5442254324661931,222077.1218421698,30,9.150802316635612,38799.13506169743,6,2,0,1,Master,0.14810326164468007,616.8808940060272,0.2250681920382317,0
32,Male,Asian,44527.44779213464,327,0.5655039048245616,291495.06585392496,20,19.17512465751462,18317.327483602963,4,3,0,1,PhD,0.15275540826632172,1214.562774391354,0.32732065311119724,1
60,Female,White,28953.410607936094,774,0.3933851962469478,177612.5248818633,30,17.3797397267164,23912.541017860603,4,3,0,0,Master,0.163014464363896,493.3681246718425,0.2044808321973416,0
46,Female,Black,40489.3110652929,594,0.5202447783043425,265653.93821360264,30,26.06356389519672,8122.185547007342,5,4,0,0,Master,0.1524137429979936,737.9276061488962,0.21870293765944807,0
53,Female,Black,26132.484629133694,726,0.19178555132657357,302275.33286706475,30,23.736929089511502,29240.86298462695,4,2,0,0,Bachelor,0.08645258738537653,839.6537024085131,0.3855677931852352,0
30,Female,White,13336.590966025447,390,0.5508369126134925,334246.37721626484,30,28.968331568580886,48318.12264806115,0,1,1,0,Bachelor,0.039900480229876585,928.462158934069,0.8354118331732278,0
49,Male,White,70359.14104858719,414,0.3531807798152542,316215.38808555267,20,17.915799303401315,22274.11865557294,8,2,0,1,Bachelor,0.2225038492736204,1317.564117023136,0.22471521352654591,1
24,Male,Black,24079.026143521434,458,0.13358249630277755,336560.67662506853,15,20.954020992348788,29718.023731334346,3,0,0,0,Bachelor,0.07154438357142262,1869.7815368059362,0.9318225042796471,1
76,Male,Hispanic,46426.38224784033,557,0.1706563722470801,150045.2464450792,20,25.815187764432086,38681.917202324694,4,3,1,0,Master,0.3094158818609006,625.1885268544967,0.16159480793063413,0
68,Male,White,65057.821629875696,672,0.2544882303934086,160986.76478883188,20,25.19977334475804,45201.99496260439,0,1,0,0,PhD,0.4041190697583914,670.7781866201328,0.12372591085566254,1
39,Male,Asian,37701.11794967914,389,0.12177879017737572,-47344.58936681837,15,21.56164926078703,9810.963609390465,2,0,0,0,Bachelor,-0.7963131258268364,-263.0254964823243,-0.08371916084824625,1
45,Female,White,33496.68200508924,597,0.2546466890087218,93483.19342683049,20,15.007686281219252,26204.651119004702,2,1,0,0,Master,0.35831769088319787,389.51330594512706,0.13954097515184838,0
19,Female,White,54524.76177334843,330,0.1299652165594459,321844.9060119139,20,8.196206646921864,39127.01654061806,7,2,0,0,Bachelor,0.16941315756394187,1341.020441716308,0.29513646235610963,0
59,Male,White,72358.67645454305,657,0.2180138025964126,139514.349267186,30,26.31647261806218,43311.31209791322,7,0,1,1,Bachelor,0.5186468405193783,387.53985907551663,0.06426980891265624,1
62,Female,White,26613.69469827062,769,0.2328348779282208,239758.83728511987,30,23.29966326711915,13644.874557808806,8,3,1,1,Master,0.11100193427540593,665.996770236444,0.30029506738711675,1
79,Female,White,46997.04335965122,427,0.597184488183397,224072.66094567804,15,25.137208558754377,9947.588953476095,9,3,0,0,Bachelor,0.20974019392327706,1244.848116364878,0.31785355691553013,1
74,Female,Asian,15350.108100653451,569,0.21777333688183223,324068.6165143342,30,4.223679544416125,17675.30690194504,6,0,0,1,High School,0.04736684553338871,900.1906014287061,0.7037271103442341,1
70,Female,White,42135.9799263562,797,0.21959322446929017,-2038.2270298247458,15,9.444386345678238,15188.666292270951,5,2,1,1,Bachelor,-20.672858965067892,-11.323483499026366,-0.003224840201315025,0
23,Male,White,50684.09369076151,712,0.44339448417919247,235263.00948427408,15,12.746551136989535,15820.141992829442,7,0,0,0,Bachelor,0.21543588089716006,1307.0167193570783,0.30945015467730047,1
45,Female,White,32907.507164898685,508,0.529678739258226,233636.73927668584,10,25.15055916901682,26179.390191563507,2,2,0,1,High School,0.1408490259998354,1946.9728273057153,0.7099800604948228,1
45,Female,Hispanic,40860.16332349537,605,0.2935277063010433,114220.25273609975,15,26.786600181439663,11887.66723675127,9,1,1,0,Bachelor,0.3577313334956521,634.5569596449986,0.1863595956642052,1
61,Male,Hispanic,21835.464633851,490,0.5378090099703462,296024.6782465413,20,8.546781427658589,43387.35204054133,9,2,1,0,PhD,0.07376231185585663,1233.4361593605888,0.6778529406413942,1
61,Male,White,51541.57222762987,656,0.2700710103738786,60096.470340944186,15,20.592875017972943,13930.238076471134,9,0,0,0,Master,0.8576472450914343,333.8692796719121,0.07773203615847829,0
37,Female,White,71113.884977663,756,0.19850793980750966,306453.58472303924,10,2.334426184576902,10982.435905801485,7,0,0,1,Bachelor,0.23205434206923356,2553.7798726919937,0.43093354387725674,1
47,Male,White,28057.122604590728,748,0.26481941216386173,-15568.575961538125,20,12.287198159062834,2452.3137448999078,2,1,0,0,Master,-1.802163709378772,-64.86906650640886,-0.027744427290257452,0
79,Female,White,37546.56466895234,367,0.40467818696399616,109507.97431815174,10,14.600073232556554,38858.77743591697,1,0,0,0,High School,0.3428660323847185,912.5664526512645,0.2916591045910122,0
28,Female,White,60050.92492908364,766,0.28357157965603685,186011.205732201,30,22.968984446973476,598.8396987302694,8,4,0,1,Master,0.32283498562736335,516.6977937005583,0.10325192379183087,1
75,Male,White,74241.81438645473,659,0.4364469019946444,221765.97944645904,20,26.759167105113615,26860.513647184893,0,0,0,1,Bachelor,0.3347754897832692,924.024914360246,0.14935382525276739,1
72,Male,White,20136.203755821374,686,0.2184679397112412,13191.625163108198,15,10.118497074733686,30418.548849115774,9,4,0,1,Master,1.5264384415753747,73.2868064617122,0.04367465129996512,0
45,Female,Black,46624.30525168101,427,0.45049644699457436,304290.93955848913,10,15.83216669825704,-23746.632770931974,9,0,0,0,Bachelor,0.1532227851388889,2535.757829654076,0.6526444478173068,0
